Land;Bundesland;Stadt;Adresse;Wärmebedarf;Gebäudetyp;WW_Anteil;Typ_Heizflächen;VLT_max;Steigung_Heizkurve;RLT_max
Deutschland;Sachsen;Zittau;Lisa-Tetzner-Straße 1;33690;HMF;0.2;HK;70;1.5;55
Deutschland;Sachsen;Zittau;Lisa-Tetzner-Straße 2;22309;HMF;0.3;HK;70;1.5;55
Deutschland;Sachsen;Zittau;Lisa-Tetzner-Straße 3;20247;HMF;0.4;HK;70;1.5;55
Deutschland;Sachsen;Zittau;Lisa-Tetzner-Straße 4;34757;HMF;0.2;HK;70;1.5;55
Deutschland;Sachsen;Zittau;Lisa-Tetzner-Straße 5;23551;HMF;0.3;HK;70;1.5;55
Deutschland;Sachsen;Zittau;Lisa-Tetzner-Straße 6;36856;HMF;0.4;HK;70;1.5;55
Deutschland;Sachsen;Zittau;Lisa-Tetzner-Straße 7;23631;HMF;0.2;HK;70;1.5;55
Deutschland;Sachsen;Zittau;Lisa-Tetzner-Straße 8;37231;HMF;0.3;HK;70;1.5;55
Deutschland;Sachsen;Zittau;Lisa-Tetzner-Straße 10;27769;HMF;0.4;HK;70;1.5;55
Deutschland;Sachsen;Zittau;Lisa-Tetzner-Straße 12;31010;HMF;0.2;HK;70;1.5;55
Deutschland;Sachsen;Zittau;Lisa-Tetzner-Straße 14;27437;HMF;0.3;HK;70;1.5;55
Deutschland;Sachsen;Zittau;Lisa-Tetzner-Straße 16;37351;HMF;0.4;HK;70;1.5;55
Deutschland;Sachsen;Zittau;Lisa-Tetzner-Straße 18;27418;HMF;0.2;HK;70;1.5;55
Deutschland;Sachsen;Zittau;Lisa-Tetzner-Straße 20;33790;HMF;0.3;HK;70;1.5;55
Deutschland;Sachsen;Zittau;Albert-Schweitzer-Straße 1;21605;HMF;0.4;HK;70;1.5;55
Deutschland;Sachsen;Zittau;Albert-Schweitzer-Straße 2;38428;HMF;0.2;HK;70;1.5;55
Deutschland;Sachsen;Zittau;Albert-Schweitzer-Straße 3;29783;HMF;0.3;HK;70;1.5;55
Deutschland;Sachsen;Zittau;Albert-Schweitzer-Straße 4;21178;HMF;0.4;HK;70;1.5;55
Deutschland;Sachsen;Zittau;Albert-Schweitzer-Straße 5;38057;HMF;0.2;HK;70;1.5;55
Deutschland;Sachsen;Zittau;Albert-Schweitzer-Straße 6;20452;HMF;0.3;HK;70;1.5;55
Deutschland;Sachsen;Zittau;Albert-Schweitzer-Straße 7;37652;HMF;0.4;HK;70;1.5;55
Deutschland;Sachsen;Zittau;Albert-Schweitzer-Straße 8;22933;HMF;0.2;HK;70;1.5;55
Deutschland;Sachsen;Zittau;Albert-Schweitzer-Straße 9;37846;HMF;0.3;HK;70;1.5;55
Deutschland;Sachsen;Zittau;Albert-Schweitzer-Straße 10;25885;HMF;0.4;HK;70;1.5;55
Deutschland;Sachsen;Zittau;Albert-Schweitzer-Straße 11;31411;HMF;0.2;HK;70;1.5;55
Deutschland;Sachsen;Zittau;Albert-Schweitzer-Straße 12;36978;HMF;0.3;HK;70;1.5;55
Deutschland;Sachsen;Zittau;Albert-Schweitzer-Straße 13;33436;HMF;0.4;HK;70;1.5;55
Deutschland;Sachsen;Zittau;Albert-Schweitzer-Straße 14;25098;HMF;0.2;HK;70;1.5;55
Deutschland;Sachsen;Zittau;Albert-Schweitzer-Straße 15;31900;HMF;0.3;HK;70;1.5;55
Deutschland;Sachsen;Zittau;Albert-Schweitzer-Straße 16;27362;HMF;0.4;HK;70;1.5;55
Deutschland;Sachsen;Zittau;Albert-Schweitzer-Straße 17;21689;HMF;0.2;HK;70;1.5;55
Deutschland;Sachsen;Zittau;Albert-Schweitzer-Straße 18;29751;HMF;0.3;HK;70;1.5;55
Deutschland;Sachsen;Zittau;Albert-Schweitzer-Straße 19;21223;HMF;0.4;HK;70;1.5;55
Deutschland;Sachsen;Zittau;Albert-Schweitzer-Straße 20;28944;HMF;0.2;HK;70;1.5;55
Deutschland;Sachsen;Zittau;Albert-Schweitzer-Straße 22;30359;HMF;0.3;HK;70;1.5;55
Deutschland;Sachsen;Zittau;Albert-Schweitzer-Straße 24;29557;HMF;0.4;HK;70;1.5;55
Deutschland;Sachsen;Zittau;Albert-Schweitzer-Straße 26;34496;HMF;0.2;HK;70;1.5;55
Deutschland;Sachsen;Zittau;Albert-Schweitzer-Straße 28;20926;HMF;0.3;HK;70;1.5;55
